,Id,file,Objects
560,560,CV-Bench/ADE20K/validation/images/ADE_val_00000982.jpg,"('ruins', 'grass')"
561,561,CV-Bench/ADE20K/validation/images/ADE_val_00001089.jpg,"('bathtub, bathing tub, bath, tub', 'sink')"
562,562,CV-Bench/ADE20K/validation/images/ADE_val_00000650.jpg,"('signboard, sign', 'traffic light, traffic signal, stoplight')"
563,563,CV-Bench/ADE20K/validation/images/ADE_val_00001696.jpg,"('snow', 'car, auto, automobile, machine, motorcar')"
564,564,CV-Bench/ADE20K/validation/images/ADE_val_00000710.jpg,"('streetlight, street lamp', 'sidewalk, pavement')"
565,565,CV-Bench/ADE20K/validation/images/ADE_val_00000721.jpg,"('building, edifice', 'ramp')"
566,566,CV-Bench/ADE20K/validation/images/ADE_val_00001721.jpg,"('animal, animate being, beast, brute, creature, fauna', 'tree')"
567,567,CV-Bench/ADE20K/validation/images/ADE_val_00001091.jpg,"('toilet, can, commode, crapper, pot, potty, stool, throne', 'mirror')"
568,568,CV-Bench/ADE20K/validation/images/ADE_val_00000755.jpg,"('building, edifice', 'palm, palm tree')"
569,569,CV-Bench/ADE20K/validation/images/ADE_val_00000756.jpg,"('building, edifice', 'boat')"
570,570,CV-Bench/ADE20K/validation/images/ADE_val_00000762.jpg,"('building, edifice', 'skyscraper')"
571,571,CV-Bench/ADE20K/validation/images/ADE_val_00000763.jpg,"('hanging clothes', 'tree')"
572,572,CV-Bench/ADE20K/validation/images/ADE_val_00001092.jpg,"('countertop', 'candlestick, candle holder')"
573,573,CV-Bench/ADE20K/validation/images/ADE_val_00001753.jpg,"('tree', 'tree')"
574,574,CV-Bench/ADE20K/validation/images/ADE_val_00001754.jpg,"('building, edifice', 'tree')"
575,575,CV-Bench/ADE20K/validation/images/ADE_val_00001756.jpg,"('clock', 'tree')"
576,576,CV-Bench/ADE20K/validation/images/ADE_val_00001761.jpg,"('skyscraper', 'building, edifice')"
577,577,CV-Bench/ADE20K/validation/images/ADE_val_00000782.jpg,"('sidewalk, pavement', 'trade name, brand name, brand, marque')"
578,578,CV-Bench/ADE20K/validation/images/ADE_val_00001093.jpg,"('sconce', 'shower')"
579,579,CV-Bench/ADE20K/validation/images/ADE_val_00000810.jpg,"('stairs, steps', 'trade name, brand name, brand, marque')"
580,580,CV-Bench/ADE20K/validation/images/ADE_val_00000841.jpg,"('traffic light, traffic signal, stoplight', 'ashcan, trash can, garbage can, wastebin, ash bin, ash-bin, ashbin, dustbin, trash barrel, trash bin')"
581,581,CV-Bench/ADE20K/validation/images/ADE_val_00000846.jpg,"('building, edifice', 'manhole')"
582,582,CV-Bench/ADE20K/validation/images/ADE_val_00001097.jpg,"('wall', 'curtain, drape, drapery, mantle, pall')"
583,583,CV-Bench/ADE20K/validation/images/ADE_val_00000856.jpg,"('bannister, banister, balustrade, balusters, handrail', 'traffic light, traffic signal, stoplight')"
584,584,CV-Bench/ADE20K/validation/images/ADE_val_00000857.jpg,"('person, individual, someone, somebody, mortal, soul', 'curtain, drape, drapery, mantle, pall')"
585,585,CV-Bench/ADE20K/validation/images/ADE_val_00001786.jpg,"('signboard, sign', 'manhole')"
586,586,CV-Bench/ADE20K/validation/images/ADE_val_00001789.jpg,"('barrier', 'ashcan, trash can, garbage can, wastebin, ash bin, ash-bin, ashbin, dustbin, trash barrel, trash bin')"
587,587,CV-Bench/ADE20K/validation/images/ADE_val_00001807.jpg,"('car, auto, automobile, machine, motorcar', 'street number')"
588,588,CV-Bench/ADE20K/validation/images/ADE_val_00001103.jpg,"('toilet, can, commode, crapper, pot, potty, stool, throne', 'fluorescent, fluorescent fixture')"
589,589,CV-Bench/ADE20K/validation/images/ADE_val_00001810.jpg,"('sidewalk, pavement', 'streetlight, street lamp')"
590,590,CV-Bench/ADE20K/validation/images/ADE_val_00001811.jpg,"('streetlight, street lamp', 'ashcan, trash can, garbage can, wastebin, ash bin, ash-bin, ashbin, dustbin, trash barrel, trash bin')"
591,591,CV-Bench/ADE20K/validation/images/ADE_val_00001814.jpg,"('postbox, mailbox, letter box', 'sidewalk, pavement')"
592,592,CV-Bench/ADE20K/validation/images/ADE_val_00001839.jpg,"('road, route', 'tree')"
593,593,CV-Bench/ADE20K/validation/images/ADE_val_00001104.jpg,"('pot, flowerpot', 'bathtub, bathing tub, bath, tub')"
594,594,CV-Bench/ADE20K/validation/images/ADE_val_00001846.jpg,"('sidewalk, pavement', 'clock')"
595,595,CV-Bench/ADE20K/validation/images/ADE_val_00001850.jpg,"('mountain, mount', 'truck, motortruck')"
596,596,CV-Bench/ADE20K/validation/images/ADE_val_00001856.jpg,"('car, auto, automobile, machine, motorcar', 'person, individual, someone, somebody, mortal, soul')"
597,597,CV-Bench/ADE20K/validation/images/ADE_val_00001868.jpg,"('mountain, mount', 'arcade, colonnade')"
598,598,CV-Bench/ADE20K/validation/images/ADE_val_00001869.jpg,"('car, auto, automobile, machine, motorcar', 'building, edifice')"
599,599,CV-Bench/ADE20K/validation/images/ADE_val_00001106.jpg,"('mug', 'pot')"
600,600,CV-Bench/ADE20K/validation/images/ADE_val_00001994.jpg,"('railing, rail', 'road, route')"
601,601,CV-Bench/ADE20K/validation/images/ADE_val_00000891.jpg,"('palm, palm tree', 'cross')"
602,602,CV-Bench/ADE20K/validation/images/ADE_val_00001902.jpg,"('tree', 'table')"
603,603,CV-Bench/ADE20K/validation/images/ADE_val_00000915.jpg,"('wall', 'windowpane, window')"
604,604,CV-Bench/ADE20K/validation/images/ADE_val_00000931.jpg,"('plant, flora, plant life', 'table')"
605,605,CV-Bench/ADE20K/validation/images/ADE_val_00001930.jpg,"('plant, flora, plant life', 'plant, flora, plant life')"
606,606,CV-Bench/ADE20K/validation/images/ADE_val_00001042.jpg,"('wall', 'bulletin board, notice board')"
607,607,CV-Bench/ADE20K/validation/images/ADE_val_00000117.jpg,"('cushion', 'windowpane, window')"
608,608,CV-Bench/ADE20K/validation/images/ADE_val_00001269.jpg,"('cabinet', 'table')"
609,609,CV-Bench/ADE20K/validation/images/ADE_val_00001945.jpg,"('cutlery', 'painting, picture')"
610,610,CV-Bench/ADE20K/validation/images/ADE_val_00000280.jpg,"('windowpane, window', 'ashcan, trash can, garbage can, wastebin, ash bin, ash-bin, ashbin, dustbin, trash barrel, trash bin')"
611,611,CV-Bench/ADE20K/validation/images/ADE_val_00000118.jpg,"('magazine', 'television receiver, television, television set, tv, tv set, idiot box, boob tube, telly, goggle box')"
612,612,CV-Bench/ADE20K/validation/images/ADE_val_00001337.jpg,"('wall', 'screen, silver screen, projection screen')"
613,613,CV-Bench/ADE20K/validation/images/ADE_val_00000392.jpg,"('column, pillar', 'wall')"
614,614,CV-Bench/ADE20K/validation/images/ADE_val_00001426.jpg,"('lamp', 'stool')"
615,615,CV-Bench/ADE20K/validation/images/ADE_val_00000647.jpg,"('windowpane, window', 'monitor, monitoring device')"
616,616,CV-Bench/ADE20K/validation/images/ADE_val_00001694.jpg,"('wall', 'car, auto, automobile, machine, motorcar')"
617,617,CV-Bench/ADE20K/validation/images/ADE_val_00000724.jpg,"('bench', 'counter')"
618,618,CV-Bench/ADE20K/validation/images/ADE_val_00001775.jpg,"('wall', 'door')"
619,619,CV-Bench/ADE20K/validation/images/ADE_val_00000909.jpg,"('table', 'magazine')"
620,620,CV-Bench/ADE20K/validation/images/ADE_val_00000127.jpg,"('chair', 'table lamp')"
621,621,CV-Bench/ADE20K/validation/images/ADE_val_00000131.jpg,"('wall', 'painting, picture')"
622,622,CV-Bench/ADE20K/validation/images/ADE_val_00000148.jpg,"('pillow', 'book')"
623,623,CV-Bench/ADE20K/validation/images/ADE_val_00000149.jpg,"('table', 'cellular telephone, cellular phone, cellphone, cell, mobile phone')"
624,624,CV-Bench/ADE20K/validation/images/ADE_val_00000166.jpg,"('door', 'table')"
625,625,CV-Bench/ADE20K/validation/images/ADE_val_00000174.jpg,"('curtain, drape, drapery, mantle, pall', 'cushion')"
626,626,CV-Bench/ADE20K/validation/images/ADE_val_00000175.jpg,"('heater', 'chest of drawers, chest, bureau, dresser')"
627,627,CV-Bench/ADE20K/validation/images/ADE_val_00000178.jpg,"('bed', 'alarm clock, alarm')"
628,628,CV-Bench/ADE20K/validation/images/ADE_val_00000179.jpg,"('signboard, sign', 'bed')"
629,629,CV-Bench/ADE20K/validation/images/ADE_val_00001118.jpg,"('eiderdown, duvet, continental quilt', 'switch, electric switch, electrical switch')"
630,630,CV-Bench/ADE20K/validation/images/ADE_val_00001124.jpg,"('rug, carpet, carpeting', 'plant, flora, plant life')"
631,631,CV-Bench/ADE20K/validation/images/ADE_val_00001128.jpg,"('pillow', 'blind, screen')"
632,632,CV-Bench/ADE20K/validation/images/ADE_val_00001129.jpg,"('table', 'switch, electric switch, electrical switch')"
633,633,CV-Bench/COCO/coco/images/000000135902.jpg,train
634,634,CV-Bench/COCO/coco/images/000000505638.jpg,train
635,635,CV-Bench/COCO/coco/images/000000526751.jpg,boat
636,636,CV-Bench/COCO/coco/images/000000281929.jpg,person
637,637,CV-Bench/COCO/coco/images/000000066926.jpg,donut
638,638,CV-Bench/COCO/coco/images/000000062353.jpg,giraffe
639,639,CV-Bench/COCO/coco/images/000000256192.jpg,person
640,640,CV-Bench/COCO/coco/images/000000140076.jpg,dining table
641,641,CV-Bench/COCO/coco/images/000000183437.jpg,person
642,642,CV-Bench/COCO/coco/images/000000028285.jpg,clock
643,643,CV-Bench/COCO/coco/images/000000286994.jpg,elephant
644,644,CV-Bench/COCO/coco/images/000000527750.jpg,bowl
645,645,CV-Bench/COCO/coco/images/000000330818.jpg,person
646,646,CV-Bench/COCO/coco/images/000000046872.jpg,person
647,647,CV-Bench/COCO/coco/images/000000478862.jpg,airplane
648,648,CV-Bench/COCO/coco/images/000000100274.jpg,truck
649,649,CV-Bench/COCO/coco/images/000000060886.jpg,person
650,650,CV-Bench/COCO/coco/images/000000357748.jpg,person
651,651,CV-Bench/COCO/coco/images/000000109441.jpg,traffic light
652,652,CV-Bench/COCO/coco/images/000000216419.jpg,clock
653,653,CV-Bench/COCO/coco/images/000000581062.jpg,skateboard
654,654,CV-Bench/COCO/coco/images/000000199395.jpg,boat
655,655,CV-Bench/COCO/coco/images/000000568147.jpg,parking meter
656,656,CV-Bench/COCO/coco/images/000000568439.jpg,backpack
657,657,CV-Bench/COCO/coco/images/000000327890.jpg,bench
658,658,CV-Bench/COCO/coco/images/000000231549.jpg,bed
659,659,CV-Bench/COCO/coco/images/000000076261.jpg,bird
660,660,CV-Bench/COCO/coco/images/000000523957.jpg,skateboard
661,661,CV-Bench/COCO/coco/images/000000577959.jpg,person
662,662,CV-Bench/COCO/coco/images/000000055528.jpg,toothbrush
663,663,CV-Bench/COCO/coco/images/000000037689.jpg,person
664,664,CV-Bench/COCO/coco/images/000000057150.jpg,teddy bear
665,665,CV-Bench/COCO/coco/images/000000146825.jpg,train
666,666,CV-Bench/COCO/coco/images/000000447342.jpg,bus
667,667,CV-Bench/COCO/coco/images/000000110211.jpg,zebra
668,668,CV-Bench/COCO/coco/images/000000376365.jpg,cup
669,669,CV-Bench/COCO/coco/images/000000054967.jpg,person
670,670,CV-Bench/COCO/coco/images/000000186632.jpg,sink
671,671,CV-Bench/COCO/coco/images/000000414676.jpg,clock
672,672,CV-Bench/COCO/coco/images/000000129416.jpg,cow
673,673,CV-Bench/COCO/coco/images/000000111086.jpg,car
674,674,CV-Bench/COCO/coco/images/000000448365.jpg,person
675,675,CV-Bench/COCO/coco/images/000000005037.jpg,bus
676,676,CV-Bench/COCO/coco/images/000000058350.jpg,knife
677,677,CV-Bench/COCO/coco/images/000000119828.jpg,mouse
678,678,CV-Bench/COCO/coco/images/000000463199.jpg,handbag
679,679,CV-Bench/COCO/coco/images/000000109313.jpg,cup
680,680,CV-Bench/COCO/coco/images/000000552842.jpg,person
681,681,CV-Bench/COCO/coco/images/000000034452.jpg,frisbee
682,682,CV-Bench/COCO/coco/images/000000086755.jpg,backpack
683,683,CV-Bench/COCO/coco/images/000000219440.jpg,cow
684,684,CV-Bench/COCO/coco/images/000000047112.jpg,wine glass
685,685,CV-Bench/COCO/coco/images/000000157847.jpg,bird
686,686,CV-Bench/COCO/coco/images/000000266981.jpg,car
687,687,CV-Bench/COCO/coco/images/000000427055.jpg,stop sign
688,688,CV-Bench/COCO/coco/images/000000153529.jpg,handbag
689,689,CV-Bench/COCO/coco/images/000000219271.jpg,truck
690,690,CV-Bench/COCO/coco/images/000000239627.jpg,bottle
691,691,CV-Bench/COCO/coco/images/000000515445.jpg,surfboard
692,692,CV-Bench/COCO/coco/images/000000090108.jpg,toilet
693,693,CV-Bench/COCO/coco/images/000000043435.jpg,person
694,694,CV-Bench/COCO/coco/images/000000311295.jpg,zebra
695,695,CV-Bench/COCO/coco/images/000000505942.jpg,traffic light
696,696,CV-Bench/COCO/coco/images/000000527215.jpg,kite
697,697,CV-Bench/COCO/coco/images/000000425925.jpg,clock
698,698,CV-Bench/COCO/coco/images/000000225184.jpg,sheep
699,699,CV-Bench/COCO/coco/images/000000115946.jpg,person
700,700,CV-Bench/COCO/coco/images/000000346232.jpg,car
701,701,CV-Bench/COCO/coco/images/000000014473.jpg,train
702,702,CV-Bench/COCO/coco/images/000000423104.jpg,frisbee
703,703,CV-Bench/COCO/coco/images/000000349480.jpg,handbag
704,704,CV-Bench/COCO/coco/images/000000221291.jpg,person
705,705,CV-Bench/COCO/coco/images/000000065736.jpg,person
706,706,CV-Bench/COCO/coco/images/000000029984.jpg,chair
707,707,CV-Bench/COCO/coco/images/000000192716.jpg,car
708,708,CV-Bench/COCO/coco/images/000000050943.jpg,person
709,709,CV-Bench/COCO/coco/images/000000565563.jpg,bed
710,710,CV-Bench/COCO/coco/images/000000464824.jpg,person
711,711,CV-Bench/COCO/coco/images/000000391144.jpg,elephant
712,712,CV-Bench/COCO/coco/images/000000066635.jpg,mouse
713,713,CV-Bench/COCO/coco/images/000000284106.jpg,carrot
714,714,CV-Bench/COCO/coco/images/000000426836.jpg,kite
715,715,CV-Bench/COCO/coco/images/000000256868.jpg,person
716,716,CV-Bench/COCO/coco/images/000000578236.jpg,bird
717,717,CV-Bench/COCO/coco/images/000000491071.jpg,sink
718,718,CV-Bench/COCO/coco/images/000000219485.jpg,cat
719,719,CV-Bench/COCO/coco/images/000000400044.jpg,person
720,720,CV-Bench/COCO/coco/images/000000500613.jpg,car
721,721,CV-Bench/COCO/coco/images/000000279541.jpg,pizza
722,722,CV-Bench/COCO/coco/images/000000027972.jpg,surfboard
723,723,CV-Bench/COCO/coco/images/000000193884.jpg,stop sign
724,724,CV-Bench/COCO/coco/images/000000095155.jpg,snowboard
725,725,CV-Bench/COCO/coco/images/000000155154.jpg,toilet
726,726,CV-Bench/COCO/coco/images/000000270297.jpg,train
727,727,CV-Bench/COCO/coco/images/000000175438.jpg,potted plant
728,728,CV-Bench/COCO/coco/images/000000194716.jpg,cell phone
729,729,CV-Bench/COCO/coco/images/000000404805.jpg,person
730,730,CV-Bench/COCO/coco/images/000000422706.jpg,boat
731,731,CV-Bench/COCO/coco/images/000000276285.jpg,fork
732,732,CV-Bench/COCO/coco/images/000000216497.jpg,microwave
733,733,CV-Bench/COCO/coco/images/000000166259.jpg,bird
734,734,CV-Bench/COCO/coco/images/000000175251.jpg,person
735,735,CV-Bench/COCO/coco/images/000000016451.jpg,surfboard
736,736,CV-Bench/COCO/coco/images/000000050149.jpg,bowl
737,737,CV-Bench/COCO/coco/images/000000354547.jpg,tie
738,738,CV-Bench/COCO/coco/images/000000184384.jpg,orange
739,739,CV-Bench/COCO/coco/images/000000229849.jpg,tennis racket
740,740,CV-Bench/COCO/coco/images/000000255749.jpg,bus
741,741,CV-Bench/COCO/coco/images/000000319696.jpg,microwave
742,742,CV-Bench/COCO/coco/images/000000378099.jpg,keyboard
743,743,CV-Bench/COCO/coco/images/000000087742.jpg,vase
744,744,CV-Bench/COCO/coco/images/000000235241.jpg,umbrella
745,745,CV-Bench/COCO/coco/images/000000050896.jpg,bowl
746,746,CV-Bench/COCO/coco/images/000000053994.jpg,parking meter
747,747,CV-Bench/COCO/coco/images/000000408774.jpg,person
748,748,CV-Bench/COCO/coco/images/000000507037.jpg,backpack
749,749,CV-Bench/COCO/coco/images/000000468233.jpg,clock
750,750,CV-Bench/COCO/coco/images/000000455352.jpg,clock
751,751,CV-Bench/COCO/coco/images/000000022969.jpg,giraffe
752,752,CV-Bench/COCO/coco/images/000000045090.jpg,person
753,753,CV-Bench/COCO/coco/images/000000257478.jpg,person
754,754,CV-Bench/COCO/coco/images/000000392933.jpg,giraffe
755,755,CV-Bench/COCO/coco/images/000000427256.jpg,baseball bat
756,756,CV-Bench/COCO/coco/images/000000569565.jpg,truck
757,757,CV-Bench/COCO/coco/images/000000240023.jpg,tennis racket
758,758,CV-Bench/COCO/coco/images/000000283070.jpg,orange
759,759,CV-Bench/COCO/coco/images/000000288042.jpg,umbrella
760,760,CV-Bench/COCO/coco/images/000000390826.jpg,bottle
761,761,CV-Bench/COCO/coco/images/000000528980.jpg,stop sign
762,762,CV-Bench/COCO/coco/images/000000320425.jpg,giraffe
763,763,CV-Bench/COCO/coco/images/000000020333.jpg,bowl
764,764,CV-Bench/COCO/coco/images/000000248980.jpg,broccoli
765,765,CV-Bench/COCO/coco/images/000000104669.jpg,broccoli
766,766,CV-Bench/COCO/coco/images/000000108495.jpg,skateboard
767,767,CV-Bench/COCO/coco/images/000000434548.jpg,sports ball
768,768,CV-Bench/COCO/coco/images/000000083172.jpg,chair
769,769,CV-Bench/COCO/coco/images/000000409867.jpg,cat
770,770,CV-Bench/COCO/coco/images/000000063602.jpg,cup
771,771,CV-Bench/COCO/coco/images/000000344909.jpg,fire hydrant
772,772,CV-Bench/COCO/coco/images/000000060507.jpg,sports ball
773,773,CV-Bench/COCO/coco/images/000000372819.jpg,dog
774,774,CV-Bench/COCO/coco/images/000000474881.jpg,sheep
775,775,CV-Bench/COCO/coco/images/000000443426.jpg,person
776,776,CV-Bench/COCO/coco/images/000000340697.jpg,bottle
777,777,CV-Bench/COCO/coco/images/000000461036.jpg,bear
778,778,CV-Bench/COCO/coco/images/000000011122.jpg,stop sign
779,779,CV-Bench/COCO/coco/images/000000292060.jpg,sink
780,780,CV-Bench/COCO/coco/images/000000041888.jpg,bird
781,781,CV-Bench/COCO/coco/images/000000150638.jpg,bottle
782,782,CV-Bench/COCO/coco/images/000000523194.jpg,fire hydrant
783,783,CV-Bench/COCO/coco/images/000000333237.jpg,bed
784,784,CV-Bench/COCO/coco/images/000000123131.jpg,truck
785,785,CV-Bench/COCO/coco/images/000000512985.jpg,surfboard
786,786,CV-Bench/COCO/coco/images/000000541952.jpg,clock
787,787,CV-Bench/COCO/coco/images/000000412362.jpg,wine glass
788,788,CV-Bench/COCO/coco/images/000000296317.jpg,giraffe
789,789,CV-Bench/COCO/coco/images/000000076211.jpg,clock
790,790,CV-Bench/COCO/coco/images/000000268729.jpg,giraffe
791,791,CV-Bench/COCO/coco/images/000000224119.jpg,tv
792,792,CV-Bench/COCO/coco/images/000000126216.jpg,elephant
793,793,CV-Bench/COCO/coco/images/000000212559.jpg,sheep
794,794,CV-Bench/COCO/coco/images/000000172648.jpg,car
795,795,CV-Bench/COCO/coco/images/000000173033.jpg,bear
796,796,CV-Bench/COCO/coco/images/000000544605.jpg,traffic light
797,797,CV-Bench/COCO/coco/images/000000002532.jpg,skis
798,798,CV-Bench/COCO/coco/images/000000189078.jpg,banana
799,799,CV-Bench/COCO/coco/images/000000209753.jpg,cell phone
800,800,CV-Bench/COCO/coco/images/000000154425.jpg,person
801,801,CV-Bench/COCO/coco/images/000000392481.jpg,airplane
802,802,CV-Bench/COCO/coco/images/000000400922.jpg,clock
803,803,CV-Bench/COCO/coco/images/000000486046.jpg,zebra
804,804,CV-Bench/COCO/coco/images/000000244099.jpg,horse
805,805,CV-Bench/COCO/coco/images/000000577149.jpg,zebra
806,806,CV-Bench/COCO/coco/images/000000198641.jpg,cat
807,807,CV-Bench/COCO/coco/images/000000378244.jpg,snowboard
808,808,CV-Bench/COCO/coco/images/000000127182.jpg,potted plant
809,809,CV-Bench/COCO/coco/images/000000255917.jpg,traffic light
810,810,CV-Bench/COCO/coco/images/000000398237.jpg,person
811,811,CV-Bench/COCO/coco/images/000000375469.jpg,surfboard
812,812,CV-Bench/COCO/coco/images/000000185950.jpg,skateboard
813,813,CV-Bench/COCO/coco/images/000000018380.jpg,vase
814,814,CV-Bench/COCO/coco/images/000000049060.jpg,person
815,815,CV-Bench/COCO/coco/images/000000023359.jpg,person
816,816,CV-Bench/COCO/coco/images/000000273617.jpg,stop sign
817,817,CV-Bench/COCO/coco/images/000000165257.jpg,sink
818,818,CV-Bench/COCO/coco/images/000000410934.jpg,broccoli
819,819,CV-Bench/COCO/coco/images/000000372349.jpg,bottle
820,820,CV-Bench/COCO/coco/images/000000097988.jpg,bench
821,821,CV-Bench/COCO/coco/images/000000291791.jpg,motorcycle
822,822,CV-Bench/COCO/coco/images/000000221281.jpg,giraffe
823,823,CV-Bench/COCO/coco/images/000000124636.jpg,cow
824,824,CV-Bench/COCO/coco/images/000000350003.jpg,truck
825,825,CV-Bench/COCO/coco/images/000000008211.jpg,chair
826,826,CV-Bench/COCO/coco/images/000000267537.jpg,person
827,827,CV-Bench/COCO/coco/images/000000342397.jpg,person
828,828,CV-Bench/COCO/coco/images/000000294163.jpg,clock
829,829,CV-Bench/COCO/coco/images/000000504389.jpg,tennis racket
830,830,CV-Bench/COCO/coco/images/000000425361.jpg,laptop
831,831,CV-Bench/COCO/coco/images/000000473406.jpg,person
832,832,CV-Bench/COCO/coco/images/000000322352.jpg,dining table
833,833,CV-Bench/COCO/coco/images/000000223090.jpg,knife
834,834,CV-Bench/COCO/coco/images/000000034205.jpg,broccoli
835,835,CV-Bench/COCO/coco/images/000000288685.jpg,dog
836,836,CV-Bench/COCO/coco/images/000000459757.jpg,giraffe
837,837,CV-Bench/COCO/coco/images/000000474078.jpg,sports ball
838,838,CV-Bench/COCO/coco/images/000000248400.jpg,bowl
839,839,CV-Bench/COCO/coco/images/000000121031.jpg,horse
840,840,CV-Bench/COCO/coco/images/000000151516.jpg,bird
841,841,CV-Bench/COCO/coco/images/000000371552.jpg,bench
842,842,CV-Bench/COCO/coco/images/000000032081.jpg,person
843,843,CV-Bench/COCO/coco/images/000000426268.jpg,train
844,844,CV-Bench/COCO/coco/images/000000229553.jpg,skateboard
845,845,CV-Bench/COCO/coco/images/000000319369.jpg,umbrella
846,846,CV-Bench/COCO/coco/images/000000515350.jpg,surfboard
847,847,CV-Bench/COCO/coco/images/000000500826.jpg,traffic light
848,848,CV-Bench/COCO/coco/images/000000066771.jpg,person
849,849,CV-Bench/COCO/coco/images/000000373315.jpg,skateboard
850,850,CV-Bench/COCO/coco/images/000000545730.jpg,zebra
851,851,CV-Bench/COCO/coco/images/000000521141.jpg,person
852,852,CV-Bench/COCO/coco/images/000000314177.jpg,toilet
853,853,CV-Bench/COCO/coco/images/000000066038.jpg,chair
854,854,CV-Bench/COCO/coco/images/000000109992.jpg,snowboard
855,855,CV-Bench/COCO/coco/images/000000553731.jpg,cell phone
856,856,CV-Bench/COCO/coco/images/000000263969.jpg,cake
857,857,CV-Bench/COCO/coco/images/000000191761.jpg,orange
858,858,CV-Bench/COCO/coco/images/000000214753.jpg,person
859,859,CV-Bench/COCO/coco/images/000000511760.jpg,car
860,860,CV-Bench/COCO/coco/images/000000519764.jpg,cat
861,861,CV-Bench/COCO/coco/images/000000233567.jpg,sheep
862,862,CV-Bench/COCO/coco/images/000000116825.jpg,cat
863,863,CV-Bench/COCO/coco/images/000000104119.jpg,bird
864,864,CV-Bench/COCO/coco/images/000000419408.jpg,person
865,865,CV-Bench/COCO/coco/images/000000261706.jpg,cat
866,866,CV-Bench/COCO/coco/images/000000032735.jpg,skis
867,867,CV-Bench/COCO/coco/images/000000098261.jpg,bird
868,868,CV-Bench/COCO/coco/images/000000204186.jpg,motorcycle
869,869,CV-Bench/COCO/coco/images/000000161032.jpg,person
870,870,CV-Bench/COCO/coco/images/000000384513.jpg,horse
871,871,CV-Bench/COCO/coco/images/000000015335.jpg,cell phone
872,872,CV-Bench/COCO/coco/images/000000010977.jpg,toilet
873,873,CV-Bench/COCO/coco/images/000000329080.jpg,suitcase
874,874,CV-Bench/COCO/coco/images/000000447917.jpg,bicycle
875,875,CV-Bench/COCO/coco/images/000000064523.jpg,tennis racket
876,876,CV-Bench/COCO/coco/images/000000022371.jpg,tie
877,877,CV-Bench/COCO/coco/images/000000447314.jpg,person
878,878,CV-Bench/COCO/coco/images/000000175443.jpg,teddy bear
879,879,CV-Bench/COCO/coco/images/000000312720.jpg,skis
880,880,CV-Bench/COCO/coco/images/000000383289.jpg,person
881,881,CV-Bench/COCO/coco/images/000000001296.jpg,cell phone
882,882,CV-Bench/COCO/coco/images/000000282296.jpg,bottle
883,883,CV-Bench/COCO/coco/images/000000565989.jpg,clock
884,884,CV-Bench/COCO/coco/images/000000377723.jpg,bus
885,885,CV-Bench/COCO/coco/images/000000403385.jpg,toilet
886,886,CV-Bench/COCO/coco/images/000000184324.jpg,bicycle
887,887,CV-Bench/COCO/coco/images/000000023272.jpg,cat
888,888,CV-Bench/COCO/coco/images/000000573626.jpg,cow
889,889,CV-Bench/COCO/coco/images/000000007574.jpg,bottle
890,890,CV-Bench/COCO/coco/images/000000181303.jpg,person
891,891,CV-Bench/COCO/coco/images/000000172617.jpg,suitcase
892,892,CV-Bench/COCO/coco/images/000000049810.jpg,cat
893,893,CV-Bench/COCO/coco/images/000000233370.jpg,person
894,894,CV-Bench/COCO/coco/images/000000460929.jpg,bottle
895,895,CV-Bench/COCO/coco/images/000000006614.jpg,apple
896,896,CV-Bench/COCO/coco/images/000000213086.jpg,book
897,897,CV-Bench/COCO/coco/images/000000130586.jpg,kite
898,898,CV-Bench/COCO/coco/images/000000189310.jpg,chair
899,899,CV-Bench/COCO/coco/images/000000423971.jpg,toilet
900,900,CV-Bench/COCO/coco/images/000000138819.jpg,sink
901,901,CV-Bench/COCO/coco/images/000000132931.jpg,baseball glove
902,902,CV-Bench/COCO/coco/images/000000550797.jpg,toilet
903,903,CV-Bench/COCO/coco/images/000000318080.jpg,bear
904,904,CV-Bench/COCO/coco/images/000000509403.jpg,dog
905,905,CV-Bench/COCO/coco/images/000000322574.jpg,hot dog
906,906,CV-Bench/COCO/coco/images/000000144333.jpg,bicycle
907,907,CV-Bench/COCO/coco/images/000000532575.jpg,boat
908,908,CV-Bench/COCO/coco/images/000000387387.jpg,bus
909,909,CV-Bench/COCO/coco/images/000000244019.jpg,fire hydrant
910,910,CV-Bench/COCO/coco/images/000000367082.jpg,couch
911,911,CV-Bench/COCO/coco/images/000000227686.jpg,horse
912,912,CV-Bench/COCO/coco/images/000000401250.jpg,skis
913,913,CV-Bench/COCO/coco/images/000000187243.jpg,person
914,914,CV-Bench/COCO/coco/images/000000284282.jpg,dining table
915,915,CV-Bench/COCO/coco/images/000000415536.jpg,bus
916,916,CV-Bench/COCO/coco/images/000000384850.jpg,toilet
917,917,CV-Bench/COCO/coco/images/000000122672.jpg,surfboard
918,918,CV-Bench/COCO/coco/images/000000551822.jpg,dining table
919,919,CV-Bench/COCO/coco/images/000000180560.jpg,cake
920,920,CV-Bench/COCO/coco/images/000000297343.jpg,stop sign
921,921,CV-Bench/COCO/coco/images/000000197658.jpg,baseball glove
922,922,CV-Bench/COCO/coco/images/000000181499.jpg,laptop
923,923,CV-Bench/COCO/coco/images/000000558213.jpg,skateboard
924,924,CV-Bench/COCO/coco/images/000000162366.jpg,parking meter
925,925,CV-Bench/COCO/coco/images/000000537153.jpg,bench
926,926,CV-Bench/COCO/coco/images/000000300842.jpg,skateboard
